Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Date_parsed,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,geopoint,prediction
Surrey Hills,95 Guildford Rd,4,h,1700000,S,Marshall,12/11/2016,2016-11-12T00:00:00.000000Z,11.2,3127,4,1,1,579,143,1900,Boroondara,-37.8224,145.0959,POINT(145.0959 -37.8224),1800634.44384
Surrey Hills,5 Glendale St,5,h,1975000,VB,Marshall,13/08/2016,2016-08-13T00:00:00.000000Z,11.2,3127,5,2,2,641,286,2001,Whitehorse,-37.8354,145.1001,POINT(145.1001 -37.8354),1972590.27146
Surrey Hills,2/23 Broughton Rd,2,u,610000,PI,Marshall,15/10/2016,2016-10-15T00:00:00.000000Z,11.2,3127,2,1,1,102,78,1970,Whitehorse,-37.8288,145.1048,POINT(145.1048 -37.8288),577103.788881
Surrey Hills,54 Croydon Rd,4,h,2003000,S,Jellis,15/10/2016,2016-10-15T00:00:00.000000Z,11.2,3127,4,2,1,383,,1880,Boroondara,-37.8234,145.0923,POINT(145.0923 -37.8234),1797348.66099
Surrey Hills,53 Broughton Rd,5,h,1350000,S,Fletchers,16/04/2016,2016-04-16T00:00:00.000000Z,11.2,3127,3,2,2,677,,1948,Whitehorse,-37.8316,145.1049,POINT(145.1049 -37.8316),1774267.3739
Surrey Hills,3 Olyve Ct,4,h,1850000,VB,Marshall,16/04/2016,2016-04-16T00:00:00.000000Z,11.2,3127,5,2,2,612,292,1970,Whitehorse,-37.8345,145.1009,POINT(145.1009 -37.8345),1943502.17188
Surrey Hills,212 Union Rd,4,h,2050000,VB,Jellis,16/04/2016,2016-04-16T00:00:00.000000Z,11.2,3127,3,2,2,949,293,1910,Boroondara,-37.8188,145.0984,POINT(145.0984 -37.8188),2656035.81851
Surrey Hills,7 Newton St,5,h,2100000,PI,Ray,16/07/2016,2016-07-16T00:00:00.000000Z,11.2,3127,5,2,2,1025,277,1915,Whitehorse,-37.8286,145.1094,POINT(145.1094 -37.8286),2624701.49239
Surrey Hills,6 Alandale St,3,h,1150000,S,Marshall,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3127,3,2,1,247,145,2005,Whitehorse,-37.836,145.1046,POINT(145.1046 -37.836),1269125.04856
Surrey Hills,2/11 Blackburn St,2,u,823000,S,Fletchers,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3127,2,1,2,165,,1970,Boroondara,-37.822,145.0989,POINT(145.0989 -37.822),731170.366953
Surrey Hills,2/215 Mont Albert Rd,2,t,770500,S,Jellis,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3127,1,2,1,88,92,1997,Boroondara,-37.819,145.0888,POINT(145.0888 -37.819),780413.89885
Surrey Hills,38 Park Rd,4,h,1250000,PI,Jellis,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3127,3,2,2,457,,1930,Whitehorse,-37.8361,145.1078,POINT(145.1078 -37.8361),1503160.45944
Surrey Hills,7/92 Union Rd,2,u,600000,PI,Noel,17/09/2016,2016-09-17T00:00:00.000000Z,11.2,3127,2,1,1,101,105,1975,Boroondara,-37.8263,145.0962,POINT(145.0962 -37.8263),620417.148074
Surrey Hills,5/402 Whitehorse Rd,2,u,562500,S,Jellis,19/11/2016,2016-11-19T00:00:00.000000Z,11.2,3127,2,1,0,0,,1950,Boroondara,-37.8138,145.0879,POINT(145.0879 -37.8138),623007.295452
Surrey Hills,1 Marne St,4,h,2125000,PI,Marshall,22/05/2016,2016-05-22T00:00:00.000000Z,11.2,3127,4,2,2,702,239,1927,Boroondara,-37.8345,145.095,POINT(145.095 -37.8345),2058320.09911
Surrey Hills,4/5 Middlesex Rd,2,u,656000,S,Fletchers,22/05/2016,2016-05-22T00:00:00.000000Z,11.2,3127,1,1,1,951,76,1970,Boroondara,-37.8261,145.0902,POINT(145.0902 -37.8261),565034.344357
Surrey Hills,16 Pembroke St,4,h,1650000,S,Fletchers,22/05/2016,2016-05-22T00:00:00.000000Z,11.2,3127,2,1,0,437,,1890,Whitehorse,-37.8285,145.1079,POINT(145.1079 -37.8285),1581299.50443
Surrey Hills,29 Boisdale St,5,h,1518000,S,Fletchers,23/04/2016,2016-04-23T00:00:00.000000Z,11.2,3127,5,2,1,632,231,1950,Whitehorse,-37.8352,145.1023,POINT(145.1023 -37.8352),1712179.09914
Surrey Hills,14 Scheele St,3,h,1560000,S,hockingstuart,24/09/2016,2016-09-24T00:00:00.000000Z,11.2,3127,0,2,1,335,209,2013,Boroondara,-37.8165,145.0981,POINT(145.0981 -37.8165),1633075.80059
Surrey Hills,2A Edyvean St,3,h,1185000,S,Ray,25/02/2017,2017-02-25T00:00:00.000000Z,11.2,3127,3,2,2,267,,2000,Whitehorse,-37.8302,145.1046,POINT(145.1046 -37.8302),1273481.78652
Surrey Hills,3/5 Florence Rd,3,t,865000,S,Noel,25/02/2017,2017-02-25T00:00:00.000000Z,11.2,3127,3,1,1,217,101,1970,Whitehorse,-37.8275,145.1032,POINT(145.1032 -37.8275),832636.609273
Surrey Hills,20 Scottsdale St,4,h,2160000,PI,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,11.2,3127,4,3,4,1064,236,1969,Whitehorse,-37.8324,145.1018,POINT(145.1018 -37.8324),2069495.33008
Surrey Hills,3/22 Scottsdale St,2,u,899000,S,Noel,25/02/2017,2017-02-25T00:00:00.000000Z,11.2,3127,2,1,1,226,,1980,Whitehorse,-37.8327,145.1019,POINT(145.1019 -37.8327),762617.742476
Surrey Hills,19 Sydenham La,6,h,2000000,VB,Jellis,26/07/2016,2016-07-26T00:00:00.000000Z,11.2,3127,6,3,4,650,,1997,Whitehorse,-37.8264,145.1029,POINT(145.1029 -37.8264),2036100.50319
Surrey Hills,17 Weybridge St,3,h,2300000,S,Fletchers,27/06/2016,2016-06-27T00:00:00.000000Z,11.2,3127,3,2,1,735,219,1920,Boroondara,-37.8182,145.096,POINT(145.096 -37.8182),2171462.08314
Surrey Hills,2/23 Clyde St,2,u,600000,VB,Noel,27/11/2016,2016-11-27T00:00:00.000000Z,11.2,3127,2,1,2,124,80,1985,Boroondara,-37.8159,145.0902,POINT(145.0902 -37.8159),636154.777668
Surrey Hills,17 Empress Rd,3,h,2180000,SP,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,11.2,3127,3,1,2,441,128,1910,Boroondara,-37.8204,145.0887,POINT(145.0887 -37.8204),1703062.63288
Surrey Hills,39 York St,4,h,2760000,S,Marshall,27/11/2016,2016-11-27T00:00:00.000000Z,11.2,3127,4,2,4,924,,1920,Boroondara,-37.8168,145.1011,POINT(145.1011 -37.8168),2287820.63145
Surrey Hills,20 Anderson St,3,h,1251000,S,Woodards,28/05/2016,2016-05-28T00:00:00.000000Z,11.2,3127,4,2,1,536,211,1930,Boroondara,-37.8309,145.0946,POINT(145.0946 -37.8309),1733037.51065
Surrey Hills,5 Boronia St,6,h,1650000,PI,Noel,28/05/2016,2016-05-28T00:00:00.000000Z,11.2,3127,4,3,2,713,295,1928,Whitehorse,-37.8328,145.104,POINT(145.104 -37.8328),1958299.76248
Surrey Hills,33 Ross St,4,h,1835000,SP,Jellis,28/05/2016,2016-05-28T00:00:00.000000Z,11.2,3127,4,2,2,619,185,1930,Boroondara,-37.8171,145.0934,POINT(145.0934 -37.8171),1775506.58387
Surrey Hills,3/4 Wells St,2,u,778500,S,Noel,28/05/2016,2016-05-28T00:00:00.000000Z,11.2,3127,2,1,1,170,78,1960,Boroondara,-37.8186,145.0892,POINT(145.0892 -37.8186),651464.709224
Templestowe Lower,3 Waratah Dr,4,h,1201000,SP,Zahn,3/09/2016,2016-09-03T00:00:00.000000Z,13.8,3107,4,2,2,657,221,1978,Manningham,-37.7624,145.1175,POINT(145.1175 -37.7624),1189684.24299
Templestowe Lower,41 Dellfield Dr,4,h,1165000,S,Barry,3/12/2016,2016-12-03T00:00:00.000000Z,13.8,3107,4,2,4,673,170,1972,Manningham,-37.7647,145.1246,POINT(145.1246 -37.7647),1158720.1502
Templestowe Lower,120 Templestowe Rd,3,h,742500,S,Philip,3/12/2016,2016-12-03T00:00:00.000000Z,13.8,3107,3,1,2,313,128,1980,Manningham,-37.7556,145.0946,POINT(145.0946 -37.7556),840364.08322
Templestowe Lower,65 Glenair St,3,h,1101000,S,Barry,4/06/2016,2016-06-04T00:00:00.000000Z,13.8,3107,3,2,2,643,135,1965,Manningham,-37.7602,145.1166,POINT(145.1166 -37.7602),1218682.68528
Templestowe Lower,8 Corroboree Pl,3,h,1200000,S,Jellis,6/08/2016,2016-08-06T00:00:00.000000Z,13.8,3107,3,1,2,730,155,1960,Manningham,-37.76,145.1054,POINT(145.1054 -37.76),1148285.48443
Templestowe Lower,157 Swanston St,4,h,990000,PI,Barry,6/08/2016,2016-08-06T00:00:00.000000Z,13.8,3107,4,2,2,652,189,1973,Manningham,-37.7573,145.0994,POINT(145.0994 -37.7573),1030488.43838
Templestowe Lower,271 High St,4,h,1500000,SP,Jellis,7/05/2016,2016-05-07T00:00:00.000000Z,13.8,3107,4,2,2,420,255,2013,Manningham,-37.767,145.119,POINT(145.119 -37.767),1331409.91754
Templestowe Lower,315 Thompsons Rd,3,h,1290000,S,Barry,7/11/2016,2016-11-07T00:00:00.000000Z,13.8,3107,3,1,2,900,125,1960,Manningham,-37.764,145.1097,POINT(145.1097 -37.764),1174674.35374
Templestowe Lower,360 Thompsons Rd,4,h,790000,PI,Mason,8/10/2016,2016-10-08T00:00:00.000000Z,13.8,3107,4,2,5,671,180,1970,Manningham,-37.7631,145.1108,POINT(145.1108 -37.7631),1044254.60853
Templestowe Lower,40 Dellfield Dr,5,h,950000,PI,Barry,10/09/2016,2016-09-10T00:00:00.000000Z,13.8,3107,5,3,2,700,220,1973,Manningham,-37.7658,145.124,POINT(145.124 -37.7658),1217759.30428
Templestowe Lower,65 Fyfe Dr,4,h,1421000,S,Barry,10/09/2016,2016-09-10T00:00:00.000000Z,13.8,3107,4,2,2,650,260,1980,Manningham,-37.7694,145.1222,POINT(145.1222 -37.7694),1456397.35859
Templestowe Lower,4 Finn Ct,3,h,1051000,S,Jellis,10/12/2016,2016-12-10T00:00:00.000000Z,13.8,3107,3,2,1,962,142,1970,Manningham,-37.7644,145.112,POINT(145.112 -37.7644),1176893.79213
Templestowe Lower,45 Lynnwood Pde,5,h,1710000,S,Barry,11/03/2017,2017-03-11T00:00:00.000000Z,13.8,3107,5,2,2,666,355,1980,Manningham,-37.7692,145.1253,POINT(145.1253 -37.7692),1606252.65053
Templestowe Lower,16 Clauscen St,4,h,1280000,PI,Jellis,12/11/2016,2016-11-12T00:00:00.000000Z,13.8,3107,4,2,2,681,158,1970,Manningham,-37.7646,145.1167,POINT(145.1167 -37.7646),1146902.08572
Templestowe Lower,39 Hazel Dr,5,h,750000,PI,hockingstuart,12/11/2016,2016-11-12T00:00:00.000000Z,13.8,3107,5,3,4,800,335,2006,Manningham,-37.7696,145.1078,POINT(145.1078 -37.7696),1716965.64451
Templestowe Lower,253 Thompsons Rd,4,h,1000000,VB,hockingstuart,13/08/2016,2016-08-13T00:00:00.000000Z,13.8,3107,4,3,2,728,164,1970,Manningham,-37.768,145.1027,POINT(145.1027 -37.768),1104963.39543
Templestowe Lower,2/47 Parker St,2,t,678000,S,Barry,15/10/2016,2016-10-15T00:00:00.000000Z,13.8,3107,2,1,1,340,90,1980,Manningham,-37.7564,145.1195,POINT(145.1195 -37.7564),669805.692914
Templestowe Lower,13 Tasker St,3,h,1010000,S,Barry,16/04/2016,2016-04-16T00:00:00.000000Z,13.8,3107,3,2,2,751,175,1968,Manningham,-37.77,145.1025,POINT(145.1025 -37.77),1136775.18751
Templestowe Lower,34 Parker St,3,h,1210000,PI,Barry,18/03/2017,2017-03-18T00:00:00.000000Z,13.8,3107,3,1,1,794,134,1960,Manningham,-37.7569,145.1179,POINT(145.1179 -37.7569),1215046.95969
Templestowe Lower,133 MacEdon Rd,4,h,945000,PI,Jellis,18/06/2016,2016-06-18T00:00:00.000000Z,13.8,3107,4,2,2,675,181,1985,Manningham,-37.764,145.1145,POINT(145.1145 -37.764),1067205.68633
Templestowe Lower,2/27 Ruffey St,3,u,725000,S,Barry,18/06/2016,2016-06-18T00:00:00.000000Z,13.8,3107,3,1,1,465,105,1975,Manningham,-37.7549,145.1185,POINT(145.1185 -37.7549),686406.679662
Templestowe Lower,3 Buller Tce,3,h,1211000,S,Philip,19/11/2016,2016-11-19T00:00:00.000000Z,13.8,3107,3,2,2,875,123,1970,Manningham,-37.767,145.1097,POINT(145.1097 -37.767),1175144.06279
Templestowe Lower,135 MacEdon Rd,4,h,1100000,PI,Barry,19/11/2016,2016-11-19T00:00:00.000000Z,13.8,3107,4,2,4,654,199,1970,Manningham,-37.7639,145.1145,POINT(145.1145 -37.7639),1100156.29211
Templestowe Lower,3 Astley St,4,h,920000,PI,Barry,22/08/2016,2016-08-22T00:00:00.000000Z,13.8,3107,4,2,2,678,,1980,Manningham,-37.7613,145.1047,POINT(145.1047 -37.7613),1032250.19425
Templestowe Lower,9 Esther St,3,h,1053000,S,Ray,24/09/2016,2016-09-24T00:00:00.000000Z,13.8,3107,3,1,1,726,,1960,Manningham,-37.7656,145.1017,POINT(145.1017 -37.7656),1104107.49732
Templestowe Lower,15 Killarney Rd,3,h,1002000,S,Barry,24/09/2016,2016-09-24T00:00:00.000000Z,13.8,3107,3,1,2,799,174,1960,Manningham,-37.7698,145.1028,POINT(145.1028 -37.7698),1151562.09651
Templestowe Lower,4/45 John St,3,u,755000,S,Barry,25/02/2017,2017-02-25T00:00:00.000000Z,13.8,3107,3,1,2,265,,1980,Manningham,-37.7705,145.1152,POINT(145.1152 -37.7705),711287.909851
Templestowe Lower,20 Astley St,4,h,1209000,S,Barry,26/07/2016,2016-07-26T00:00:00.000000Z,13.8,3107,4,2,2,770,160,1965,Manningham,-37.7617,145.1065,POINT(145.1065 -37.7617),1137252.36108
Templestowe Lower,62 Hodgson St,5,h,2080000,S,Barry,26/07/2016,2016-07-26T00:00:00.000000Z,13.8,3107,5,4,2,646,360,2016,Manningham,-37.7625,145.1043,POINT(145.1043 -37.7625),1867397.4321
Templestowe Lower,30 Jeffrey St,3,h,1050000,SP,Philip,27/06/2016,2016-06-27T00:00:00.000000Z,13.8,3107,3,1,2,727,,1960,Manningham,-37.7647,145.1051,POINT(145.1051 -37.7647),1084338.33731
Templestowe Lower,5 MacRobertson St,4,h,1118000,S,Philip,27/06/2016,2016-06-27T00:00:00.000000Z,13.8,3107,4,2,2,705,195,1970,Manningham,-37.7595,145.1176,POINT(145.1176 -37.7595),1185531.7261
Templestowe Lower,208 Templestowe Rd,4,h,903000,S,Barry,27/06/2016,2016-06-27T00:00:00.000000Z,13.8,3107,4,1,2,618,22,1960,Manningham,-37.7564,145.1043,POINT(145.1043 -37.7564),1084055.81848
Templestowe Lower,4 Caroline Dr,3,h,1220000,SP,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,13.8,3107,3,1,2,720,133,1960,Manningham,-37.7668,145.1086,POINT(145.1086 -37.7668),1126551.88967
Templestowe Lower,26 Horsfall St,4,h,1650000,PI,Jellis,27/11/2016,2016-11-27T00:00:00.000000Z,13.8,3107,4,2,2,673,280,2005,Manningham,-37.7647,145.1186,POINT(145.1186 -37.7647),1476328.37728
Templestowe Lower,78 Olympus Dr,4,h,1182500,S,Barry,27/11/2016,2016-11-27T00:00:00.000000Z,13.8,3107,4,2,2,650,150,1975,Manningham,-37.7764,145.1216,POINT(145.1216 -37.7764),1249387.58467
Templestowe Lower,132 Templestowe Rd,4,h,1020000,S,Barry,27/11/2016,2016-11-27T00:00:00.000000Z,13.8,3107,4,2,2,652,145,1965,Manningham,-37.7557,145.0957,POINT(145.0957 -37.7557),1106091.50333
Templestowe Lower,23 Hotham St,3,h,650000,VB,RT,28/05/2016,2016-05-28T00:00:00.000000Z,13.8,3107,3,1,2,327,120,1975,Manningham,-37.7709,145.1104,POINT(145.1104 -37.7709),811564.254185
Templestowe Lower,49 Howitt Dr,4,h,870000,PI,Barry,28/05/2016,2016-05-28T00:00:00.000000Z,13.8,3107,4,1,2,826,,1960,Manningham,-37.7629,145.112,POINT(145.112 -37.7629),1082222.35215
Templestowe Lower,16 Rosa St,3,h,1509000,S,Barry,28/05/2016,2016-05-28T00:00:00.000000Z,13.8,3107,3,2,2,812,158,1960,Manningham,-37.7714,145.1141,POINT(145.1141 -37.7714),1283995.65983
Thornbury,4/73 Flinders St,2,u,470000,S,Jellis,3/12/2016,2016-12-03T00:00:00.000000Z,6.5,3071,2,1,1,0,,1970,Darebin,-37.7561,145.0067,POINT(145.0067 -37.7561),543179.45227
Thornbury,2/6 Kemp St,1,u,517500,S,Harcourts,3/12/2016,2016-12-03T00:00:00.000000Z,6.5,3071,1,1,0,0,53,1910,Darebin,-37.762,144.996,POINT(144.996 -37.762),370158.004537
Thornbury,40/337 Station St,1,u,370000,VB,Jellis,3/12/2016,2016-12-03T00:00:00.000000Z,6.5,3071,1,1,1,0,62,1999,Darebin,-37.7634,145.021,POINT(145.021 -37.7634),362030.11537
Thornbury,3/125 Fyffe St,2,t,805000,S,Nelson,4/02/2016,2016-02-04T00:00:00.000000Z,6.5,3071,2,1,2,164,95,2009,Darebin,-37.7536,144.9825,POINT(144.9825 -37.7536),691244.8209
Thornbury,184 Raleigh St,4,h,1428888,SP,Miles,4/03/2017,2017-03-04T00:00:00.000000Z,6.5,3071,4,2,1,470,153,1930,Darebin,-37.7601,145.0122,POINT(145.0122 -37.7601),1414964.03633
Thornbury,40 Wales St,2,h,940000,S,Nelson,7/05/2016,2016-05-07T00:00:00.000000Z,6.5,3071,2,1,1,372,110,1950,Darebin,-37.7631,145.0091,POINT(145.0091 -37.7631),968428.814628
Thornbury,6/89 Ballantyne St,1,u,270000,PI,Nelson,7/11/2016,2016-11-07T00:00:00.000000Z,6.5,3071,1,1,1,0,33,1970,Darebin,-37.7581,144.9944,POINT(144.9944 -37.7581),296905.073219
Thornbury,6/112 Ballantyne St,1,u,260000,VB,Fletchers,10/09/2016,2016-09-10T00:00:00.000000Z,6.5,3071,1,1,1,0,,1970,Darebin,-37.7574,144.9907,POINT(144.9907 -37.7574),299141.880332
Thornbury,2/54 Pender St,1,u,365000,S,McGrath,10/12/2016,2016-12-10T00:00:00.000000Z,6.5,3071,1,1,1,0,40,1970,Darebin,-37.7544,145.0092,POINT(145.0092 -37.7544),314913.67653
Thornbury,1/13 Mansfield St,2,u,525500,S,Nelson,11/02/2017,2017-02-11T00:00:00.000000Z,6.5,3071,2,1,1,724,72,1975,Darebin,-37.7564,145.0026,POINT(145.0026 -37.7564),518998.685025
Thornbury,4 Kelvin Gr,2,h,944000,SP,Barry,12/06/2016,2016-06-12T00:00:00.000000Z,6.5,3071,2,1,1,185,78,1900,Darebin,-37.763,145.0025,POINT(145.0025 -37.763),874257.388091
Thornbury,51 Alston St,3,h,887000,S,Love,12/11/2016,2016-11-12T00:00:00.000000Z,6.5,3071,3,2,2,540,129,1935,Darebin,-37.7554,145.0211,POINT(145.0211 -37.7554),1112774.03046
Thornbury,220a Mansfield St,3,h,701000,S,Stockdale,13/08/2016,2016-08-13T00:00:00.000000Z,6.5,3071,3,3,2,273,71,1958,Darebin,-37.7583,145.0174,POINT(145.0174 -37.7583),895760.284317
Thornbury,46 Harold St,2,h,1110000,SP,Barry,14/05/2016,2016-05-14T00:00:00.000000Z,6.5,3071,2,1,0,288,105,1925,Darebin,-37.7564,144.9971,POINT(144.9971 -37.7564),984178.775541
Thornbury,1/219 Raleigh St,1,u,332000,SP,Harcourts,14/05/2016,2016-05-14T00:00:00.000000Z,6.5,3071,1,1,1,612,48,1975,Darebin,-37.7603,145.0165,POINT(145.0165 -37.7603),330859.875639
Thornbury,126 Keon St,3,h,1265000,S,Jellis,15/10/2016,2016-10-15T00:00:00.000000Z,6.5,3071,3,2,2,397,97,1920,Darebin,-37.7515,144.9857,POINT(144.9857 -37.7515),1110944.34263
Thornbury,111 Smith St,2,h,1085000,S,Nelson,15/10/2016,2016-10-15T00:00:00.000000Z,6.5,3071,2,1,2,303,102,1930,Darebin,-37.7569,144.9914,POINT(144.9914 -37.7569),1049022.99773
Thornbury,10 Ethel St,3,h,898000,S,hockingstuart,16/04/2016,2016-04-16T00:00:00.000000Z,6.5,3071,3,2,2,210,108,2010,Darebin,-37.7551,144.9993,POINT(144.9993 -37.7551),944427.67259
Thornbury,22 Gooch St,3,h,1235000,S,Jellis,16/04/2016,2016-04-16T00:00:00.000000Z,6.5,3071,3,3,1,288,133,1920,Darebin,-37.7583,145.0025,POINT(145.0025 -37.7583),1157746.32558
Thornbury,52a Leinster Gr,3,t,910500,SP,hockingstuart,16/04/2016,2016-04-16T00:00:00.000000Z,6.5,3071,3,2,2,157,144,2010,Darebin,-37.759,144.988,POINT(144.988 -37.759),931481.981943
Thornbury,37 Lewis St,3,h,995000,S,Jellis,16/04/2016,2016-04-16T00:00:00.000000Z,6.5,3071,2,1,1,327,96,1920,Darebin,-37.7574,144.9854,POINT(144.9854 -37.7574),1017435.50867
Thornbury,84 Raleigh St,2,h,760000,S,Nelson,16/04/2016,2016-04-16T00:00:00.000000Z,6.5,3071,2,1,0,0,75,1900,Darebin,-37.7595,145.0061,POINT(145.0061 -37.7595),808602.107685
Thornbury,4/305 Rossmoyne St,2,u,505000,S,Jellis,16/04/2016,2016-04-16T00:00:00.000000Z,6.5,3071,2,1,0,0,80,1980,Darebin,-37.7591,145.0211,POINT(145.0211 -37.7591),533988.52816
Thornbury,11 Clarendon St,3,h,1400000,SP,Jellis,17/09/2016,2016-09-17T00:00:00.000000Z,6.5,3071,2,2,1,417,159,1920,Darebin,-37.7595,145.0017,POINT(145.0017 -37.7595),1315683.77175
Thornbury,50 Leinster Gr,3,h,1110000,S,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,6.5,3071,3,1,1,562,156,1950,Darebin,-37.7602,144.9878,POINT(144.9878 -37.7602),1262016.30512
Thornbury,146 Rossmoyne St,3,h,1200000,VB,Nelson,17/09/2016,2016-09-17T00:00:00.000000Z,6.5,3071,3,2,1,345,345,1905,Darebin,-37.7582,145.0094,POINT(145.0094 -37.7582),1417101.08593
Thornbury,2/2 Dundas St,2,u,450000,S,McGrath,18/03/2017,2017-03-18T00:00:00.000000Z,6.5,3071,2,1,1,0,52,1970,Darebin,-37.7526,145.0023,POINT(145.0023 -37.7526),471225.161886
Thornbury,4/77 Pender St,2,u,350000,PI,Brace,18/06/2016,2016-06-18T00:00:00.000000Z,6.5,3071,2,1,1,0,,1960,Darebin,-37.7542,145.01,POINT(145.01 -37.7542),454944.214163
Thornbury,6/267 Rossmoyne St,2,u,571750,SP,hockingstuart,18/06/2016,2016-06-18T00:00:00.000000Z,6.5,3071,2,1,1,0,,2012,Darebin,-37.7588,145.0179,POINT(145.0179 -37.7588),533985.228938
Thornbury,314A Gillies St,2,h,874000,S,Love,19/11/2016,2016-11-19T00:00:00.000000Z,6.5,3071,2,1,2,333,2,1985,Darebin,-37.7642,145.0192,POINT(145.0192 -37.7642),866226.187165
Thornbury,152 Gooch St,3,h,1427000,S,Nelson,19/11/2016,2016-11-19T00:00:00.000000Z,6.5,3071,3,1,1,275,127,1920,Darebin,-37.7592,145.0105,POINT(145.0105 -37.7592),1228786.23065
Thornbury,3/57 Pender St,1,u,383000,S,Love,19/11/2016,2016-11-19T00:00:00.000000Z,6.5,3071,1,1,1,0,44,1965,Darebin,-37.7539,145.0075,POINT(145.0075 -37.7539),318414.012757
Thornbury,2/143 Smith St,1,u,315000,S,Harcourts,19/11/2016,2016-11-19T00:00:00.000000Z,6.5,3071,1,1,1,0,,1970,Darebin,-37.7566,144.9893,POINT(144.9893 -37.7566),315575.758924
Thornbury,144 Clarendon St,3,h,1290000,SP,Barry,22/05/2016,2016-05-22T00:00:00.000000Z,6.5,3071,3,1,2,435,138,1920,Darebin,-37.7607,145.0105,POINT(145.0105 -37.7607),1213351.15707
Thornbury,2/104 Keon St,2,u,450000,PI,Nelson,22/08/2016,2016-08-22T00:00:00.000000Z,6.5,3071,2,1,1,335,59,1960,Darebin,-37.7516,144.9871,POINT(144.9871 -37.7516),465442.161591
Thornbury,7/67 Pender St,2,u,438000,SP,Love,22/08/2016,2016-08-22T00:00:00.000000Z,6.5,3071,2,1,1,0,66,1970,Darebin,-37.7541,145.0088,POINT(145.0088 -37.7541),464213.625565
Thornbury,50b Clyde St,3,h,1250000,VB,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,6.5,3071,3,2,3,297,234,2013,Darebin,-37.7617,145.0117,POINT(145.0117 -37.7617),1419490.64281
Thornbury,56a Leinster Gr,3,t,1070000,S,Jellis,24/09/2016,2016-09-24T00:00:00.000000Z,6.5,3071,3,2,2,158,140,2007,Darebin,-37.7588,144.9881,POINT(144.9881 -37.7588),951004.496584
Thornbury,4/77 Pender St,2,u,371000,S,Brace,24/09/2016,2016-09-24T00:00:00.000000Z,6.5,3071,2,1,1,0,,1960,Darebin,-37.7542,145.01,POINT(145.01 -37.7542),534579.469035
Thornbury,109 Rossmoyne St,3,h,1570000,SP,McGrath,24/09/2016,2016-09-24T00:00:00.000000Z,6.5,3071,4,2,1,377,377,1920,Darebin,-37.7578,145.0076,POINT(145.0076 -37.7578),1401802.08392
Thornbury,4/85 St David St,2,u,486000,S,Nelson,24/09/2016,2016-09-24T00:00:00.000000Z,6.5,3071,2,1,1,0,66,1960,Darebin,-37.761,145.0055,POINT(145.0055 -37.761),487433.907171
Thornbury,85A Clyde St,3,t,1100000,VB,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,6.5,3071,3,2,2,7330,,2011,Darebin,-37.7614,145.0118,POINT(145.0118 -37.7614),1009484.23746
Thornbury,29 Collins St,2,h,1211000,S,hockingstuart,25/02/2017,2017-02-25T00:00:00.000000Z,6.5,3071,2,1,0,302,97,1915,Darebin,-37.7549,145.0035,POINT(145.0035 -37.7549),1087076.63882
Thornbury,45A Harold St,3,h,1280000,S,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,6.5,3071,3,1,1,253,130,1910,Darebin,-37.7566,144.9965,POINT(144.9965 -37.7566),1202888.17508
Thornbury,42 Mansfield St,4,h,1478000,SP,Jellis,25/02/2017,2017-02-25T00:00:00.000000Z,6.5,3071,4,2,0,387,152,1900,Darebin,-37.7569,145.0041,POINT(145.0041 -37.7569),1394017.09933
Thornbury,39 Smith St,3,h,1913000,S,McGrath,25/02/2017,2017-02-25T00:00:00.000000Z,6.5,3071,3,2,2,611,212,1930,Darebin,-37.7575,144.9968,POINT(144.9968 -37.7575),1678498.23712
Thornbury,11 Martin St,3,h,1272000,S,Jellis,26/07/2016,2016-07-26T00:00:00.000000Z,6.5,3071,3,1,0,297,,1920,Darebin,-37.7609,145.0016,POINT(145.0016 -37.7609),1148254.27486
Thornbury,337 Rossmoyne St,4,h,928500,S,Barry,26/07/2016,2016-07-26T00:00:00.000000Z,6.5,3071,4,2,2,538,150,1960,Darebin,-37.7595,145.0241,POINT(145.0241 -37.7595),1281598.4216
Thornbury,5/82 Gooch St,2,u,432500,S,Barry,27/06/2016,2016-06-27T00:00:00.000000Z,6.5,3071,2,1,1,748,56,1965,Darebin,-37.7587,145.0064,POINT(145.0064 -37.7587),466606.159392
Thornbury,2/54 Pender St,1,u,330000,PI,Barry,27/06/2016,2016-06-27T00:00:00.000000Z,6.5,3071,1,1,1,0,40,1970,Darebin,-37.7544,145.0092,POINT(145.0092 -37.7544),297067.091763
